platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,expanding brain,5d chess,at://did:plc:pmyqirafcp3jqdhrl7crpq7t/app.bsky.feed.post/3lkrmf2wb522v,numb.comfortab.ly,Comfortably Numb,"NYT: No, Trump is not a baboon with a hand grenade. He is playing 5D chess",NYT: Trump’s Tariffs Have Sown Uncertainty. That Might Be the Point.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:pmyqirafcp3jqdhrl7crpq7t/bafkreialyowlveuowaqrb4ym25ttzkajaig53xzt35uak75joou3peo45y@jpeg,567,59,28,2025-03-20T02:06:29.748Z,2025-03-20T02:06:32.055Z,https://bsky.app/profile/numb.comfortab.ly/post/3lkrmf2wb522v,2025-12-08 23:28:58
bluesky,expanding brain,5d chess,at://did:plc:guae6di6u47nnqjt3bu27ct4/app.bsky.feed.post/3lliyyyzqmk2m,joniaskola.bsky.social,Joni Askola,"Trump could ask for the US to become a russian oblast, and his supporters would claim he’s playing 5D chess",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:guae6di6u47nnqjt3bu27ct4/bafkreiajvnwol5jl25woia3gnd2a2cb25iyuiklen7rtvrfdzv2hdlene4@jpeg,178,20,5,2025-03-29T09:23:37.734Z,2025-03-29T09:23:41.997Z,https://bsky.app/profile/joniaskola.bsky.social/post/3lliyyyzqmk2m,2025-12-08 23:29:01
bluesky,expanding brain,5d chess,at://did:plc:guae6di6u47nnqjt3bu27ct4/app.bsky.feed.post/3llixwfj4z22i,joniaskola.bsky.social,Joni Askola,"If Trump were to start walking without pants due to dementia, his supporters would likely follow suit and claim it’s 5D chess. It’s a cult!",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:guae6di6u47nnqjt3bu27ct4/bafkreifc6vz2vajt4cdujhvbvx23gbpgvzhbs6jp5q7kenanjrtep5qdlu@jpeg,123,5,7,2025-03-29T09:04:16.410Z,2025-03-29T09:04:20.998Z,https://bsky.app/profile/joniaskola.bsky.social/post/3llixwfj4z22i,2025-12-08 23:29:01
bluesky,expanding brain,5d chess,at://did:plc:xvmfn4sqxoxa5qjovw5tcehg/app.bsky.feed.post/3lp2cjxkens2q,zarahsultana.bsky.social,Zarah Sultana MP,"We all know *the person* in No. 10 who thought they were playing 5D chess by reviving Enoch Powell’s fascistic phrase “island of strangers”.

Keir Starmer approved it — then parroted it.

Shame on all their houses.",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:xvmfn4sqxoxa5qjovw5tcehg/bafkreidfssxvqr56vp6utdmdwqnz32wofws2vxlire2musoxzefg3j2mzi@jpeg,880,199,34,2025-05-13T10:45:00.717Z,2025-05-13T10:45:06.949Z,https://bsky.app/profile/zarahsultana.bsky.social/post/3lp2cjxkens2q,2025-12-08 23:29:29
bluesky,expanding brain,5d chess,at://did:plc:zshhxowjyygn2axoqihj5osr/app.bsky.feed.post/3lqpp3mpfxc2y,trumpwatchdog.bsky.social,,"Trump: 'Zelenskyy has no cards!' Zelenskyy, meanwhile, is over here playing 5D chess with a full house, a flush, and a royal straight. Maybe Trump thought 'cards' meant 'golf scorecards'?",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:zshhxowjyygn2axoqihj5osr/bafkreib3muodazmj5o6h4ednaoi7zjdmlj3fhwaa2pgipf25y7qyi7lqhy@jpeg,127,29,6,2025-06-03T16:20:44.377Z,2025-06-03T16:20:47.150Z,https://bsky.app/profile/trumpwatchdog.bsky.social/post/3lqpp3mpfxc2y,2025-12-08 23:29:36
bluesky,expanding brain,5d chess,at://did:plc:5fpmeljy66ph2k3tpgm3jqbi/app.bsky.feed.post/3lrddjlwhls2g,defakator.bsky.social,Defakator (Officiel) 🧆,"Elon Musk vient de démentir en un tweet toutes les publications de fans englués dans la dissonance cognitive qui nous expliquaient la semaine dernière que la dispute Musk-Trump était une stratégie concertée (""5D Chess babe !""), qu'on ne pouvait pas comprendre tellement c'était anticipé et subtil.","Elon Musk, 11 juin : ""je regrette certains de mes messages sur le président Trump la semaine dernière. Ils sont allés trop loin.""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:5fpmeljy66ph2k3tpgm3jqbi/bafkreid4zxglh2nnniwea4knmp6ltbllepbwlxofqo47iasklakswk24mq@jpeg,115,13,20,2025-06-11T11:47:03.188Z,2025-06-11T11:47:05.246Z,https://bsky.app/profile/defakator.bsky.social/post/3lrddjlwhls2g,2025-12-08 23:29:37
bluesky,expanding brain,5d chess,at://did:plc:di7epi7naqi3rharpcogc5sf/app.bsky.feed.post/3lrawv2wrg22x,gwensnyder.bsky.social,Gwen Snyder is uncivil,"Oh yes the LA invasion is totally 5D chess and this will definitely work out well for Trump

This is definitely what it looks like when an authoritarian successfully consolidates power

I'm sure the National Guards of half the states in the country are super looking forward to sleeping under bridges",Protests pop up nationwide as Trump doubles down on LA,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:di7epi7naqi3rharpcogc5sf/bafkreiccucpcjg6sgco4yl6facwlh4lv3e6pioh53m76n5zls52frpoi4u@jpeg,250,56,9,2025-06-10T12:55:29.885Z,2025-06-10T12:55:31.645Z,https://bsky.app/profile/gwensnyder.bsky.social/post/3lrawv2wrg22x,2025-12-08 23:29:38
bluesky,expanding brain,5d chess,at://did:plc:w6h6dprbvdrbaidpnbjhj7yi/app.bsky.feed.post/3ls57plrjlo26,askaubry.com,AskAubry 🦝 🐆,"Trust him bro, he's very smart... In fact he doesn't have a normal brain. 🙄","Now

Yeah, I voted for Donald Trump. I'm from Mississippi. And let me tell you something - I'm not just another name on the voter roll. I am, without exaggeration, one of the most intellectually advanced beings this country has ever produced.

People hear ""Mississippi"" and underestimate. That's their first mistake. Because while they're out there playing checkers, I'm writing the rulebook for 5D chess - blindfolded, underwater, with half my brain focused on solving quantum gravity.

My support for Trump? It's not emotional. It's calculated. I broke down every policy, every shift in global power, every cultural dynamic - and realized that my level of intelligence belongs to a movement that values strength, clarity, and unapologetic leadership.

My brain isn't normal. It's not even exceptional. It's a divine phenomenon. I don't think thoughts - I forge intellectual revolutions. My synapses don't fire - they orchestrate. Every neuron in my skull is a general commanding legions of brillian",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w6h6dprbvdrbaidpnbjhj7yi/bafkreietedsc2hqvtvjd7xzcuhqxarn25727nm5t2l67yfdticmlstib4u@jpeg,292,9,131,2025-06-21T18:48:02.000Z,2025-06-21T18:48:05.645Z,https://bsky.app/profile/askaubry.com/post/3ls57plrjlo26,2025-12-08 23:29:47
bluesky,expanding brain,5d chess,at://did:plc:srxga363b5limyhim4rji65j/app.bsky.feed.post/3lu3rbujwaqj2,eatsbluecrayon.rollenspiel.social.ap.brid.gy,Eatsbluecrayon,"That's 5D-educational chess.

#FuckGenAI #ChatGPT #GenAIsucksCamelDong","r/technology 

Al's Biggest Threat: Young People W...
4.3k upvotes + 442 comments

| recently heard about a teacher who instead of
trying to circumvent students using ai, which is
impossible, she made assignments by going ""ask
ChatGPT to write a report on this subject, and
then research how and why it's wrong"".
Not only did the students discover that chatGPT
is extremely wrong a lot of the time, it also lead
them to realize that they should not use it as a
primary source.

",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:srxga363b5limyhim4rji65j/bafkreiczar2r2stbluqci3qmqqus42fqkw4k7hkhzwdl7s5bmovixxuice@jpeg,2529,1358,28,2025-07-16T15:46:25.000Z,2025-07-16T15:48:50.140Z,https://bsky.app/profile/eatsbluecrayon.rollenspiel.social.ap.brid.gy/post/3lu3rbujwaqj2,2025-12-08 23:29:54
bluesky,expanding brain,5d chess,at://did:plc:a4e6j62mtcn65xmd7tnnc6ea/app.bsky.feed.post/3lvboentihc2w,rpsagainsttrump.bsky.social,Republicans Against Trumpism,5D chess 🤣,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:a4e6j62mtcn65xmd7tnnc6ea/bafkreicab5xisargifkdzslkrssjt7bzq7fusjia5v7awzrniagbbzytda@jpeg,1198,312,134,2025-07-31T17:36:35.604Z,2025-07-31T17:36:38.603Z,https://bsky.app/profile/rpsagainsttrump.bsky.social/post/3lvboentihc2w,2025-12-08 23:30:03
bluesky,expanding brain,5d chess,at://did:plc:mfxpdhxjk6tqln5y274woo54/app.bsky.feed.post/3lx3tascqp22b,twitterrefugeeog.bsky.social,Truth Social(ist),QAnon account on TS w/ 80k followers did this poll. Maxwell is about to be pardoned giving up ZERO names. This ain’t 5D chess; it’s a pedophile implosion.,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:mfxpdhxjk6tqln5y274woo54/bafkreiaexa35n7du3ynsennmu7niwa7qkswr4x62imnv7c4f5dy2j6lrnu@jpeg,270,89,18,2025-08-23T20:38:19.615Z,2025-08-23T20:38:22.708Z,https://bsky.app/profile/twitterrefugeeog.bsky.social/post/3lx3tascqp22b,2025-12-08 23:30:10
bluesky,expanding brain,5d chess,at://did:plc:ri3mck2lvgjqbsbjr4at4jy3/app.bsky.feed.post/3lymnob4zqk2d,dolphindiaries.bsky.social,dolphin diaries ⚢,"Sure you did. I'm sure the fact ppl weren't buying your grift and the GCs and TERFs were transphobic to you had nothing to do with it, and you meant to do all that in public, it was all 5D chess all along","Tweet from The Pissed Off Lawyer: ""I set my entire life on fire in an act of self immolation and protest to infiltrate transphobes. I’m going to start telling that story tomorrow.

Did ya’ll really think that after 30 years of being a grassroots activist and political operative that I would just magically flip out of nowhere? I’m way more useful as a guerrilla than I ever will be sitting in a corporate boardroom. 

War was declared on trans people this year and I declared war back. I couldn’t just sit on my hands anymore & I became a one man army 🏳️‍⚧️

(I’m a gentleman & a scholar though. I’m not out to doxx, harass, abuse, or share personal information)""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ri3mck2lvgjqbsbjr4at4jy3/bafkreigljumxabmzpqto2cdpdjwgbuygfokgwf6ow2ttislecggkh4rkwm@jpeg,236,20,18,2025-09-12T06:38:56.010Z,2025-09-12T06:39:08.613Z,https://bsky.app/profile/dolphindiaries.bsky.social/post/3lymnob4zqk2d,2025-12-08 23:30:16
bluesky,expanding brain,5d chess,at://did:plc:halertijfbxiekwigrzt2fvc/app.bsky.feed.post/3m5tami7nss2i,systemnotbroken.bsky.social,System Working As Intended,"5D Chess, ain't it?",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:halertijfbxiekwigrzt2fvc/bafkreihnkgx4k7evb2hmn5qu3ebi36eq353zundtgr2wpdi7ujjehwmz5u@jpeg,161,65,19,2025-11-17T12:39:54.076Z,2025-11-17T12:39:58.961Z,https://bsky.app/profile/systemnotbroken.bsky.social/post/3m5tami7nss2i,2025-12-08 23:30:35
