platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,surprised pikachu,pikachu surprised,at://did:plc:l7buhragfpktqopl7wdojhi3/app.bsky.feed.post/3lzjn3iaeok2x,trans.bsky.social,Sage Divinorum 🏳️‍⚧️,centrists & moderate liberals when all the transphobic rightwingers demanding to look at children’s genitals turn out to be literal pedophiles:,pixelated surprised shocked pikachu,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:l7buhragfpktqopl7wdojhi3/bafkreid6snaxsayv6ezctylujrkat7ccevvdgdf6gg6wf4mgu5zplafjuq@jpeg,140,24,2,2025-09-23T19:15:38.422Z,2025-09-23T19:15:40.216Z,https://bsky.app/profile/trans.bsky.social/post/3lzjn3iaeok2x,2025-12-09 10:13:33
bluesky,surprised pikachu,pikachu surprised,at://did:plc:k6j2c44fs4eb5mlyxdgbgyr3/app.bsky.feed.post/3lzuv5z7i322m,siridahl.com,Siri Dahl,"I’m giving out 1-day free trial links to my OF to celebrate my BIG WIN! 🏆 🍾

Watch This Is Fire on OFTV: of.tv/brandi-siri

Join my OF for free! onlysiri.com",Still from OFTV This Is Fire of Siri inserting a meat thermometer into a massive T-bone steak she’s grilling,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:k6j2c44fs4eb5mlyxdgbgyr3/bafkreiflms4gzjo57rnzvzczrjsgmeplrtwu3dvxlrggal3amh7xuyrnou@jpeg,123,11,11,2025-09-28T06:39:30.380Z,2025-09-28T06:39:42.652Z,https://bsky.app/profile/siridahl.com/post/3lzuv5z7i322m,2025-12-09 10:13:35
bluesky,surprised pikachu,pikachu face,at://did:plc:ktsywi2qaintx56wynr4nw6n/app.bsky.feed.post/3kku4z4a4go2i,solonryo.bsky.social,系,"Zoroark crushing a pikachu's face

and that pikachu would be me",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ktsywi2qaintx56wynr4nw6n/bafkreieblxegm2gjc45uvla4ugkwwsboc6ecxtcpezhce36wdf3xgtkocy@jpeg,110,34,1,2024-02-07T20:43:08.433Z,2024-02-07T20:43:08.433Z,https://bsky.app/profile/solonryo.bsky.social/post/3kku4z4a4go2i,2025-12-09 10:13:56
bluesky,surprised pikachu,pikachu face,at://did:plc:64mdicpo7sq4k5bx2z3m2jo6/app.bsky.feed.post/3ko36z66xh22a,catbus.phd,Catbus ☃️🎄❄️,"GOP: we will do *horrible thing* the first chance we get
Democrats: we must work together with our Republican friends to heal this divided country
GOP: *does horrible thing*
Democrats:",Shocked Pikachu Face,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:64mdicpo7sq4k5bx2z3m2jo6/bafkreicci6fyq4g5umewxmyjp5oind4u7ubnqqszkmckdwp3ramsyf2ubi@jpeg,145,28,2,2024-03-19T20:23:12.318Z,2024-03-19T20:23:12.212Z,https://bsky.app/profile/catbus.phd/post/3ko36z66xh22a,2025-12-09 10:14:04
bluesky,surprised pikachu,pikachu face,at://did:plc:ztbs3jiaw7bcctx5kilnndil/app.bsky.feed.post/3kofz4o5iyl2g,kendrawcandraw.bsky.social,"Kendra, normal version",Yummy Dummy,A superdeformed/chibi of Marcille from DunMeshi. Going for a Saint Tail or CLAMP era manga vibe,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ztbs3jiaw7bcctx5kilnndil/bafkreib53n3qe2nqi2ji4q5pkf4azwpfy2geovsmnlwhlsfegmecbwknxy@jpeg,154,23,1,2024-03-24T03:37:03.989Z,2024-03-24T03:37:03.989Z,https://bsky.app/profile/kendrawcandraw.bsky.social/post/3kofz4o5iyl2g,2025-12-09 10:14:05
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3ktmyk4wan227,davis.social,Davis Bickford,"#mayllennial day 28: bonus extra Pokémon

Another ""puggy-mon"" or ""puggy-chu"" 🙂","A drawing of a pug, standing on hind legs in a pikachu onesie. The pug’s face is partly shadowed by the hood of the onesie and their expression is wide-eyed and askance.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreic7pa2n7r6rw65ket2nzwo3ovpidqkndrbydgwzz2tomwcrktfcfq@jpeg,548,118,13,2024-05-29T13:21:18.350Z,2024-05-29T13:21:18.350Z,https://bsky.app/profile/davis.social/post/3ktmyk4wan227,2025-12-09 10:14:16
bluesky,surprised pikachu,pikachu face,at://did:plc:wt4ylshah3nbbpli7tszcjuj/app.bsky.feed.post/3ku7dbczb2s2a,mothcub.bsky.social,Lilly ⭐️,Gaming.,"A girl looks at a Nintendo DS. The top DS screen has a smiley face on it, which says, ""it's time to game"". The girl replies, ""I know"".",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:wt4ylshah3nbbpli7tszcjuj/bafkreicppvctyd4engvlfckog3dnyxa75vsuwlpqb4j4by6pwv4g3zvlye@jpeg,264,49,2,2024-06-05T20:21:08.731Z,2024-06-05T20:21:08.731Z,https://bsky.app/profile/mothcub.bsky.social/post/3ku7dbczb2s2a,2025-12-09 10:14:17
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3kwueufqhdo2d,davis.social,Davis Bickford,"Hi #PortfolioDay! 

I’m Davis, an artist and dabbler of many things.

I created the official Welcome to Bluesky Comic, and recently drew a comic cover.

I also build feeds and tools for artists, like the #bsnm feed and the @aimod.social labeler.

So nice to meet you! 🙂","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreia7b67xhilx7r36qwtelsq6yskgablxudgejh5la6in27haazcvn4@jpeg,479,137,9,2024-07-09T16:06:01.059Z,2024-07-09T16:06:01.059Z,https://bsky.app/profile/davis.social/post/3kwueufqhdo2d,2025-12-09 10:14:23
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3l35t7dp32e24,davis.social,Davis Bickford,"With the recent influx, maybe I should do a re-intro 🙂

Hi, I’m Davis 👋 an artist and dabbler of many things.

I created the official Welcome to Bluesky Comic, and I also build feeds and tools for artists, like the Bluesky Night Market feed, and the @aimod.social labeler.

So nice to meet you! 🙂","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda:
Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreidoo6rv6hxrj44a4amhezz2fufwsilvh33ety4f3thnmpljdzpvky@jpeg,409,84,4,2024-09-02T07:57:24.427Z,2024-09-02T07:57:24.427Z,https://bsky.app/profile/davis.social/post/3l35t7dp32e24,2025-12-09 10:14:33
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3l3g6gleqmr2g,davis.social,Davis Bickford,Hi. I’m Davis. I’m an artist and I create feeds and tools for artists on bluesky 🙂 nice to meet you,Digital drawing with a traditional appearance on yellowed paper. A reimagining of banjo-kazooie in a sketchy and rough style. A bear wearing an oversized blue backpack and yellow shorts. A small red bird sits on top of the backpack.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreienlbq67yueiagawlxsbw7m6y3cuk75zip2a6dmyutetrre73lbwe@jpeg,621,178,33,2024-09-05T15:39:36.593Z,2024-09-05T15:39:36.593Z,https://bsky.app/profile/davis.social/post/3l3g6gleqmr2g,2025-12-09 10:14:35
bluesky,surprised pikachu,pikachu face,at://did:plc:c46wirbilchhmoqeclv3o4rf/app.bsky.feed.post/3l4w2fezg562g,shiversthecat.bsky.social,ShiversTheCat,"Hiiiiiiiii~
*shoves my pikachu in your face then runs*",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:c46wirbilchhmoqeclv3o4rf/bafkreiapz6zqtgyi2linscycdknf7s3tt5cwrhzxasuinvuw47cj4bklha@jpeg,384,85,8,2024-09-24T16:35:09.204Z,2024-09-24T16:35:09.204Z,https://bsky.app/profile/shiversthecat.bsky.social/post/3l4w2fezg562g,2025-12-09 10:14:37
bluesky,surprised pikachu,pikachu face,at://did:plc:fzcla53fdfnmzvef7zjjwy64/app.bsky.feed.post/3l5kfavziak23,artbychichi.com,Chichi has Open Commissions!,"I'll start! I'm Chichi, and I like drawing cute things and cute girls! I think that kind of sums up just about everything...","Felicia from the Darkstalkers series. It's a side profile with her sitting, leaning back against the frame of the picture with her legs in the air. She's got large flowey blue hair, and white cat ears and paws, with a tail.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:fzcla53fdfnmzvef7zjjwy64/bafkreieqc6jkuwrklnngralp2enfeom3nxldmsltournahzdzp6eqkdqma@jpeg,116,51,17,2024-10-02T18:42:45.069Z,2024-10-02T18:42:45.015Z,https://bsky.app/profile/artbychichi.com/post/3l5kfavziak23,2025-12-09 10:14:38
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3l5zqmyntyg2w,davis.social,Davis Bickford,"Hi #PortfolioDay! 

I’m Davis, an artist and dabbler of many things.

I created the official Welcome to Bluesky Comic, and recently drew a comic cover.

I also build feeds and tools for artists, like the #bsnm feed and the @aimod.social labeler.

So nice to meet you! 🙂","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreibolbway6wur4cpzh7w3nkq4lm6fxdqv63msb332s2sbukfmnfn4u@jpeg,478,120,4,2024-10-08T21:16:17.330Z,2024-10-08T21:16:17.330Z,https://bsky.app/profile/davis.social/post/3l5zqmyntyg2w,2025-12-09 10:14:39
bluesky,surprised pikachu,pikachu face,at://did:plc:fcqbddsl4syxdj4ooqtpqids/app.bsky.feed.post/3l6d5y7pwem2x,cargie.baby,Cargie,"I've done a few pics based on POVs of littlespace moments that are intended to be half-remembered, hazy memories. Like maybe this did happen to you? You just forgot. I wanted these pics to really put you in the head space 

#babyfur #ageregression","POV: You're a very small baby in a highchair, and waving your stubby little paws as a very large female figure (presumably your mom) is holding a spoon full of goop towards your face.  Its in a blue kitchen in the middle of the day and there's a curtain with a sink and dish soap in the distance. The bowl is patterned with rabbits.  Mom has red fingernail polish ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:fcqbddsl4syxdj4ooqtpqids/bafkreidzbdvxidngfy3kfiepeheclw3twzh3grztbpfotsdxhopkydvqgy@jpeg,752,153,36,2024-10-12T15:09:10.259Z,2024-10-12T15:09:10.259Z,https://bsky.app/profile/cargie.baby/post/3l6d5y7pwem2x,2025-12-09 10:14:40
bluesky,surprised pikachu,pikachu face,at://did:plc:yjrl2pgr4z4sym56uiebb2c3/app.bsky.feed.post/3l74obihvnx2x,fumilex.bsky.social,Lex ✨,"Special edition Pikachu Gameboy color (literal)

I don't think I ever posted this outside of toyhouse forever ago?? (I do know I adopted them out though I'm not sure who owns them know)
#pikachu #pokemon","a digital drawing of a robot pikachu, themed to look like the special pikachu edition of the gameboy color. The entire face (eyes, nose, mouth, cheeks) are pixels on the screen, and the d-pad and buttons are on the underside of its arms. It has one long antennae tipped with a red orb. The expression is cheerful!",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:yjrl2pgr4z4sym56uiebb2c3/bafkreieqr43zruiwhidb5wpk3gxl45s2en4qudtxifa26kr4hkv77czyyi@jpeg,160,62,3,2024-10-22T18:37:15.203Z,2024-10-22T18:37:15.203Z,https://bsky.app/profile/fumilex.bsky.social/post/3l74obihvnx2x,2025-12-09 10:14:42
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3l6slbypdb627,davis.social,Davis Bickford,Hi. I’m Davis 👋 I’m an artist and I create feeds and tools for artists on bluesky 🙂 nice to meet you,"Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreif2djk7nwnfyoshmhgpilrp4335wyanishx6yeix5jq4scgl5rcvi@jpeg,579,123,34,2024-10-18T18:17:13.098Z,2024-10-18T18:17:13.098Z,https://bsky.app/profile/davis.social/post/3l6slbypdb627,2025-12-09 10:14:44
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3l6pthhmwlw2i,davis.social,Davis Bickford,I also draw a lot of pugs,Digital sketch in burnt umber hues of a cartoonish pug wearing a wool beanie and scarf.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreiekd63mj6tuzm25erpovpozi6eyk5m26rnuy7zsslcahckenq3h3a@jpeg,155,35,3,2024-10-17T16:05:27.295Z,2024-10-17T16:05:27.295Z,https://bsky.app/profile/davis.social/post/3l6pthhmwlw2i,2025-12-09 10:14:44
bluesky,surprised pikachu,pikachu face,at://did:plc:h4me7ll6n6wcurd3n5bpbut5/app.bsky.feed.post/3l6psuuc5pk27,willowsquest.co.uk,A.G.Willow | looking for work + comms open,"new pinned post/hello!

I'm A.G. Willow, freelance #TTRPG artist and comics-dabbler. I love drawing everything fantasy, fairy tale, and romance, and can't resist injecting a sense of humor into most things

💛 CV+links willowsquest.co.uk
✒️ willowsquest.co.uk/#art
💌 willowsquest@gmail.com

[ #art ]","a colorful collage of different pieces of my art, mostly featuring characters' faces. text in the center reads WillowsQuest - character design, illustration",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:h4me7ll6n6wcurd3n5bpbut5/bafkreieywzgeks4l7ygsxr5w4fy4ioxd3fexehmr6imxur5d47z5fdfcuq@jpeg,126,34,2,2024-10-17T15:54:53.148Z,2024-10-17T15:54:53.148Z,https://bsky.app/profile/willowsquest.co.uk/post/3l6psuuc5pk27,2025-12-09 10:14:44
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3lajla627322n,davis.social,Davis Bickford,"Hi Nodens! Thank you so much for the tag and for hosting!

Hi everyone, I'm Davis 🙂 Nice to meet you 🙂","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreidyfjbxel7e5oxotecsndi6nprdmawytybhzg3f7nzghgbmy3swti@jpeg,113,38,10,2024-11-09T15:12:37.205Z,2024-11-09T15:12:41.384Z,https://bsky.app/profile/davis.social/post/3lajla627322n,2025-12-09 10:14:55
bluesky,surprised pikachu,pikachu face,at://did:plc:4cfvzmlojyvjs7ydxmhxmd5p/app.bsky.feed.post/3lahe67u2462r,wylder.bsky.social,Fit check for my Hobbit era!,"Raising trans survival funds.
PayPal.me/WyldWish
Cash.app/$WishMage
Venmo.com/u/WishMage

Don't have needed basics, no car, no EBT til appeal, still in abscess agony needing uncovered dental visit. Our apt being redeveloped soon & nowhere to go. We need a car, medical care, living & emergency funds.","Help me save my family from immediate crisis & build a nestegg?
Description: Wylder, a white trans person (he/them), wearing a black t-shirt with the word Pikachu written on it in tech-stylized font. Tbe letters are colored with a gradient that goes from purple at the top to hot punk to orange to yellow at the bottom. His hair is a curly undercut mess, but it looks intentional (it was not)",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:4cfvzmlojyvjs7ydxmhxmd5p/bafkreidnaeq3gpjcmclrkcrc6trxzsjdwrm6sg6mqbxsipzzkwe3zopnwy@jpeg,134,148,5,2024-11-08T18:00:56.147Z,2024-11-08T18:00:57.193Z,https://bsky.app/profile/wylder.bsky.social/post/3lahe67u2462r,2025-12-09 10:14:55
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3lafq33nkxl2j,davis.social,Davis Bickford,"Yay! Thank you so much for hosting!

Hi everyone, I'm Davis 👋 Nice to meet you!","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreib2tcb7ntv5z326pi4natxdi3xzcgr72o375gankdbwtuh72rnfva@jpeg,111,23,2,2024-11-08T02:28:36.590Z,2024-11-08T02:28:37.686Z,https://bsky.app/profile/davis.social/post/3lafq33nkxl2j,2025-12-09 10:14:55
bluesky,surprised pikachu,pikachu face,at://did:plc:u76ougpw6so246quyrm3yxzr/app.bsky.feed.post/3lbdicqniw22i,jacksonhowell.bsky.social,Jackson Howell,"I am this Pikachu face, existentially",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:u76ougpw6so246quyrm3yxzr/bafkreif6exdtsvwfuvxbcppyw2ochcaxphy7d2zkt66ttopmj7fqigck6i@jpeg,319,8,7,2024-11-19T22:29:35.912Z,2024-11-19T22:31:54.987Z,https://bsky.app/profile/jacksonhowell.bsky.social/post/3lbdicqniw22i,2025-12-09 10:14:58
bluesky,surprised pikachu,pikachu face,at://did:plc:v23ee3xry3x54ht7a7boio7n/app.bsky.feed.post/3lb3opdffys24,adwills.bsky.social,A.D. Wills,"me: I have alllllllll day to write and draw

me all day:","a compilation of images featuring: pikachu sitting on a beach chair sipping on a drink during a beautiful day, princess mia from the princess diaries looking at something on fire, larry david staring in existential dread, a cat pressing its face against a wall and staring at it, hayao miyazaki looking exhausted and stumped while smoking a cigarette, pablo escobar in the show narcos waiting alone in an empty pool staring longingly in the distance, gandalf spiralling through space and time, michael scott from the office twirling around on a swingset, and bugs bunny taking a nap on a bench",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:v23ee3xry3x54ht7a7boio7n/bafkreigi54ez2tzcqr5dwerpyh4touxa3lauav6p7xw7rlitqp5t7xkxky@jpeg,610,164,17,2024-11-16T20:02:42.757Z,2024-11-16T20:02:49.682Z,https://bsky.app/profile/adwills.bsky.social/post/3lb3opdffys24,2025-12-09 10:15:00
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3law7y2zqus2l,davis.social,Davis Bickford,Hi. I’m Davis 👋 I’m an artist and I create feeds and tools for artists on bluesky 🙂 nice to meet you,"Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreib2tcb7ntv5z326pi4natxdi3xzcgr72o375gankdbwtuh72rnfva@jpeg,592,167,35,2024-11-14T15:55:49.003Z,2024-11-14T15:55:56.493Z,https://bsky.app/profile/davis.social/post/3law7y2zqus2l,2025-12-09 10:15:02
bluesky,surprised pikachu,pikachu face,at://did:plc:uiz7xpz2qs5x7gp6bb7yddzu/app.bsky.feed.post/3lbw6hsnwjk25,diamonddusted.bsky.social,Diamond-Dusted,"(Reupload of an older art) Commission of the Chu line for @/diamondwhits.bsky.social, many thanks!🙏🏻⚡💗 #Pokemon #Pichu #Pikachu #Raichu","A digital artwork of three Pokémon on a simple powder blue background. At the top is a Pichu, laughing happily with its eyes closed. Below him is a Pikachu, smiling with a determined expression while crouched low to the ground, electricity sparking on his cheeks. At the bottom is a Raichu in an action pose, a cheeky smile on his face",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:uiz7xpz2qs5x7gp6bb7yddzu/bafkreie3zip2zzbz2bpj3p7cen3mrpbhxem7mniuxps6tcvdqwejvfe224@jpeg,246,71,6,2024-11-27T08:54:03.408Z,2024-11-27T08:54:07.248Z,https://bsky.app/profile/diamonddusted.bsky.social/post/3lbw6hsnwjk25,2025-12-09 10:15:03
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3lciiiexkvc2q,davis.social,Davis Bickford,"Hi Nodens!! Thank you for hosting!

Hi everyone, I'm Davis, nice to meet you 🙂","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreidyfjbxel7e5oxotecsndi6nprdmawytybhzg3f7nzghgbmy3swti@jpeg,187,37,7,2024-12-04T15:41:15.249Z,2024-12-04T15:41:23.960Z,https://bsky.app/profile/davis.social/post/3lciiiexkvc2q,2025-12-09 10:15:10
bluesky,surprised pikachu,pikachu face,at://did:plc:zrkzsaqqa33namszrfxy525u/app.bsky.feed.post/3lbycadkhss2n,zangerdanger.bsky.social,zanger danger ☣︎,"my pokesona :]
[ #pokemon #labratart #art ]","a traditional doodle page of a pikachu with a green death-hawk and a spiked collar. They are standing in the center making a happy face in one doodle. The doodle in the top right is them sitting in a chibi style. There is a zoomed in doodle of them looking with wide eyes. There is text written that says ""PIKA!""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:zrkzsaqqa33namszrfxy525u/bafkreihgwjn42yhl3izviddcduhzudmyrh6lh6hm7ryxak64tkkrvnpa3a@jpeg,100,21,1,2024-11-28T05:06:47.125Z,2024-11-28T05:07:01.858Z,https://bsky.app/profile/zangerdanger.bsky.social/post/3lbycadkhss2n,2025-12-09 10:15:14
bluesky,surprised pikachu,pikachu face,at://did:plc:yjrl2pgr4z4sym56uiebb2c3/app.bsky.feed.post/3ld2t4fzp6c2q,fumilex.bsky.social,Lex ✨,"I'll show you something I've been making on and off for the past year or so!

It's a pikachu mod for the warrior cats fangame ClanGen. It isn't finished yet and won't be for a while, but I have enough is done that I can generate some cute pikas! 
#pokemon #pixelart #spritework #clangen","samples of pikachu sprites from my pikachu mod for the warrior cats fangame, ClanGen. The text at the top reads ""PikaGen"". In order from left to right, starting from the top is:
- a normal pikachu on a rainbow skateboard. 
- a pikachu with darker orange patches holding pastel balloons
- an old looking, cream colored pikachu with alternating blue and red markings
- a pikachu with morpeko colors/markings, tossing a cherish ball
- a pikachu with togedemaru colors/markings
- a pikachu with pachirisu colors/markings and a rainbow bow
- an alolan raichu with split-color orange and brown colors and white delibird-like markings, with a pokeball on its head
- an alolan raichu with azumarill markings with a heal ball on its head
- a tiny pikachu with swinub colors/markings, who is missing a tail, with a white bow
- a grey raichu with white markings and pastel balloons
- a brown pikachu with dark brown markings and cream colored face, wearing a green hat and tie from pokemon cafe
- a pikachu with togekiss colors/markings
- the last row shows the same pikachu in multiple life stages, from newborn pichu to senior raichu. It is cream colored with brown markings, odd-colored brown/blue eyes, and a turquoise ribbon. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:yjrl2pgr4z4sym56uiebb2c3/bafkreieabfxwgx4mocggkxh7ylhekm4gmidp6bfwgd7h5vlqsxb2yqftqu@jpeg,329,61,10,2024-12-11T22:39:20.227Z,2024-12-11T22:39:22.949Z,https://bsky.app/profile/fumilex.bsky.social/post/3ld2t4fzp6c2q,2025-12-09 10:15:15
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3lcxlhwm7ok2p,davis.social,Davis Bickford,"Hi Aelestial! Congrats on 4k, and thank you so much for sharing!

Hi everyone! I'm Davis. I'm an artist, and I also create tools and feeds, like @aimod.social and the #nightmarket feed. Nice to meet you! 🙂","Digital illustration with a traditional appearance of purple and yellow-orange hues on canvas. The setting is Clocktown, from The Legend of Zelda: Majora's Mask. A low view of Link stepping away cautiously while looking up past the clocktower at the massive and menacing moon that will soon crash down on Termina.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreib2tcb7ntv5z326pi4natxdi3xzcgr72o375gankdbwtuh72rnfva@jpeg,120,29,10,2024-12-10T15:44:37.411Z,2024-12-10T15:44:41.366Z,https://bsky.app/profile/davis.social/post/3lcxlhwm7ok2p,2025-12-09 10:15:16
bluesky,surprised pikachu,pikachu face,at://did:plc:uub7tqcnkkrdo6dtprdatm7y/app.bsky.feed.post/3lcnofx4ib22i,tehweenus.bsky.social,Croix S. Almer,"Really into this *PING* thing as a visual representation of someone being instantaneously dropped into total hypnotic submission.

Just show Croix a big sweaty hairy ass or a tight wet pikachu cunt and *PING*, pumpies time.","A two panel comic of Croix, where he argues hypnosis would never be effective on him followed by him instantly being proven wrong. He goes rigid at the sight of someone holding hardcore porn up to his face and is instantly zonked and masturbating.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:uub7tqcnkkrdo6dtprdatm7y/bafkreifpdw6ruyjw4be2daccaaul3z2epewc5nec5fwoyqpanakuugxwmm@jpeg,462,78,11,2024-12-06T17:10:34.827Z,2024-12-06T17:10:39.564Z,https://bsky.app/profile/tehweenus.bsky.social/post/3lcnofx4ib22i,2025-12-09 10:15:18
bluesky,surprised pikachu,pikachu face,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3lcnjcqhcfk2u,davis.social,Davis Bickford,"Hi Cristiana! Thank you for hosting and tagging me 🥰 CONGRATS on 3k! 🙂 

These are two very different things I've made... I always wonder if my cutesy stuff would win out over my serious stuff 😂","Digital painting of an ethereal woman shackled in outer space, her head replaced by a black hole. The black hole's radiating energy merges with the cosmos, while dark bands swirl around her body, symbolizing entrapment. The image conveys the idea that absolute certainty is a mental prison, with the woman’s chains and the black hole illustrating the constraints of rigid thinking.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreih6kmpkkz6uodyqqokckusmo2nhbs5hxd5t6dhpcnripmoop2htje@jpeg,172,33,30,2024-12-06T15:39:18.449Z,2024-12-06T15:39:22.061Z,https://bsky.app/profile/davis.social/post/3lcnjcqhcfk2u,2025-12-09 10:15:18
