platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,is this a pigeon,is this a butterfly,at://did:plc:acaukchnb4wey4apa2dayfoa/app.bsky.feed.post/3ldmcfcpm5k2x,nimasprout.bsky.social,Nicole aka Nimasprout,"This twilight rose painting with white (Parnassius Clodius) butterfly is now available! Painted of one of my favorite roses in the evening this summer.

Prints of it will be available after the holidays <3
nimasprout.shop/products/twi...",This original painting features a peach and pink toned rose with white butterfly (Parnassius Clodius) perched on a petal.,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:acaukchnb4wey4apa2dayfoa/bafkreihupmckmhgnllj7ykuqbznvdujtb4dwgihmlu5t5nucjnl25u6n7m@jpeg,104,13,4,2024-12-18T21:28:00.396Z,2024-12-18T21:28:03.756Z,https://bsky.app/profile/nimasprout.bsky.social/post/3ldmcfcpm5k2x,2025-12-09 11:22:14
bluesky,is this a pigeon,is this a butterfly,at://did:plc:j53elsjlcag3iuran5ezcy32/app.bsky.feed.post/3ldk6ddrjyc2z,gregpak.net,Greg Pak,"Folks have done a pretty good job of NOT helping those professional trolls make money here. Just block 'em. Don't dunk. Don't fight. Just block. The silence is the worst thing they can imagine, and many of them eventually give up and go away. Here, I made this for us as a reminder.","Blue image with white text reading ""KEEP CALM JUST REPORT & BLOCK"" with a white bluesky butterfly at the top. Spoof of the ""KEEP CALM AND CARRY ON"" poster.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:j53elsjlcag3iuran5ezcy32/bafkreibkxshwgvu5mofxjv45novy42s36gxmqkkzmaelrzqosnb6bgqzni@jpeg,560,123,2,2024-12-18T01:09:59.978Z,2024-12-18T01:10:01.856Z,https://bsky.app/profile/gregpak.net/post/3ldk6ddrjyc2z,2025-12-09 11:22:15
bluesky,is this a pigeon,is this a butterfly,at://did:plc:t7m6srfqqnmarktijqhaszpa/app.bsky.feed.post/3ldjrk7uavc2o,baydews.com,bay 🌙 @ VGEN OPEN,"looking to rehome this character!
never really got to use them, but they have a full refsheet, weapon/accessory design and some bonus art to go to a new home to!
400€ total with everything and HQ art included, price is negotiable!

[ #adoptable #characterdesign #art #oc ]","reference sheet of a blonde, curly-haired character with warm golden eyes, curly ram-like horns and furry, goat-like legs, showing them in underwear, then a greenfloral shirt and loincloth, and finally a decorative cape, a wooden shoulder pad on one side and protective leather leg armor",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:t7m6srfqqnmarktijqhaszpa/bafkreigc6vqssheoukmsv2tvtv4dua636f4ooq4vyvnulshlqwznyskwge@jpeg,339,92,4,2024-12-17T21:21:12.110Z,2024-12-17T21:21:15.758Z,https://bsky.app/profile/baydews.com/post/3ldjrk7uavc2o,2025-12-09 11:22:15
bluesky,is this a pigeon,is this a butterfly,at://did:plc:rzwim7hz2gguozcbdugqf4fi/app.bsky.feed.post/3ldjontzbos2r,akiricchi.gg,Akiricchi ♻️,"A wet, wonderful night with @nozomiokumura.com~
It has been a while since I have been with a good femdom 🤍
This was supposed to be just this once but I might already have a craving to be summoned by her again~

🎨 @gifu100.bsky.social 🤍
#vtuber #vsky #oc #nsfw #hentai #nsfwart #akirecchi #errata_ero","NSFW
Two comic pages depicting Nozomi and Akiri.
Nozomi is a woman with a slender physique, medium-sized breasts, and soft thighs. Her blue hair is shaved on one side, the grown-out section falling in a long curtain over her face. A womb tattoo, combining hearts and butterfly wings, is visible just below her stomach.
Akiri is a curvy chimaera. Her hair is a mix of three colours; black and white, evenly parted across loose buns and long, messy bangs, with the white portion highlighted with blue strands. She has large ears, a short, fluffy tail, bat-like wings sprouting from her waist, and hooves instead of human feet. She has large breasts, deep curves, a soft belly, and full, thick thighs.
Surrounded by used sex toys, Akiri and Nozomi continue their all-night session. 
Messy with sweat, spit, and just about every other fluid you could find under a blacklight, Nozomi sits on Akiri’s face as she drives a thick double-ended dildo into her squirting pussy. It rubs against the bullet strapped to Akiri’s clit, the chimaera herself quivering bodily under the latest orgasm, causing her huge breasts to jiggle beneath tonight’s companion.
Her face barely visibly between Nozomi’s shaking thighs, an X-ray shows Akiri’s tongue eating Nozomi out. Is it the sight of the dildo or the cunnilingus that causes Nozomi to blush so heavily? Whatever the reason, her expression is filled with pleasure and nerves. She’s clearly surprised to be in a dominating position over a beauty like Akiri, of all women.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:rzwim7hz2gguozcbdugqf4fi/bafkreicmw4zdjnl5b27cb4skzzlceshi6n3xlguzk4n3icbtsijwu7r4vy@jpeg,102,16,11,2024-12-17T20:29:32.658Z,2024-12-17T20:28:32.952Z,https://bsky.app/profile/akiricchi.gg/post/3ldjontzbos2r,2025-12-09 11:22:15
bluesky,is this a pigeon,is this a butterfly,at://did:plc:fv3czacm2jrhhlg77vbqs744/app.bsky.feed.post/3ldhfeikx322w,herbygardens.bsky.social,Kate,"This is one of my favorite butterflies - the Aphrodite Fritillary 🌱 

Named after the Greek Goddess, Aphrodite ❤️

#bloomscrolling #nature #gardening #zone5b #flowers",An Aphrodite Fritillary butterfly resting on an echinacea flower in a flower garden. ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:fv3czacm2jrhhlg77vbqs744/bafkreidtnbh3pzqzspvreoicsm5qrjmeaet4uuvcfdw2pwvut7fhgzr5q4@jpeg,303,25,9,2024-12-16T22:37:55.538Z,2024-12-16T22:37:58.158Z,https://bsky.app/profile/herbygardens.bsky.social/post/3ldhfeikx322w,2025-12-09 11:22:17
bluesky,is this a pigeon,is this a butterfly,at://did:plc:fd34bzm2k5ccksoozfckvlbx/app.bsky.feed.post/3ldeocyejds2w,ukbutterflies.bsky.social,UK Butterflies,"Is it possible for a chrysalis to be considered 'beautiful'? The pinks and greens of this Cryptic Wood White pupa would suggest that the answer is a definite 'yes'! This is also the only butterfly species found in Ireland but not in mainland Britain, so is quite special for that reason too!",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:fd34bzm2k5ccksoozfckvlbx/bafkreiebvqocxpgymkxlrzb5uwut7gmmf5g3hqj6dhjw52wy2rj4tm2xea@jpeg,180,30,4,2024-12-15T20:40:09.448Z,2024-12-15T20:40:13.248Z,https://bsky.app/profile/ukbutterflies.bsky.social/post/3ldeocyejds2w,2025-12-09 11:22:18
bluesky,is this a pigeon,is this a butterfly,at://did:plc:pfbny7yx6ve77lmvnyqs2vjf/app.bsky.feed.post/3ldeieoq4bs2q,gracebruxner.bsky.social,Grace Bruxner ,got this thigh piece yesterday which i drew myself 🙂‍↕️ now i have tattoo flu . i need more tattoos i want to be covered in em,"my thigh tattoo which is of a big plant with black leaves. on the top leaf is a butterfly moth thing, the middle leaves have a bug and a bee, and the bottom leaves have a spider and a snake. there are stars around them",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:pfbny7yx6ve77lmvnyqs2vjf/bafkreia5bec3v27tidg5zmzfodmc6z5qjx64ggtmk4ktuw44mqcymde5ca@jpeg,205,3,10,2024-12-15T18:53:44.010Z,2024-12-15T18:53:52.055Z,https://bsky.app/profile/gracebruxner.bsky.social/post/3ldeieoq4bs2q,2025-12-09 11:22:18
bluesky,is this a pigeon,is this a butterfly,at://did:plc:ld3shx6d3mdigc6mxbb7hlpa/app.bsky.feed.post/3ldc4jjojtk2m,karensnatureart.bsky.social,Karen's Nature Art,"Day 14 #ArtAdventCalendar -page of my Illinois prairie nature journal, covering July2-6, 2021.

As the prairie goes, so does the Regal Fritillary.   This gorgeous butterfly is endangered in IL and IN, but there are still populations left where prairies have been preserved and cared for. 
#SciArt","Watercolor and ink paintings with handwritten notes interspersed. 
Top- July 2, 2021, sunny with light clouds,  breezy,  75 degrees,  Kankakee Sands, Efroymson Prairie in Indiana- first time to see the gorgeous state endangered Regal Fritillary,  several were flying and feeding on butterflyweed,  also saw Coral Hairstreak,  E.tailed Blues, monarchs and a small copper. 
Watercolor and ink painting of 2 bright orange butterflyweed flower stalks with inked leaves,  flowers on lower stalk are slightly redder than top one.  Top flower has side views of a small gray Hairstreak with orange and black spots and a much larger Regal Fritillary with bright white spots on the hindwing. A Regal Fritillary with open wings is on the bottom flower.   Front wings are pale orange with black markings and hind wings are dark brownish black with two rows of spots- one white and one orange,  signifying a male. 
Note- July 6, 2021, Schulenberg Prairie,  84 degrees,  feels like 90, sunny,  breezy and humid,  saw Great Spangled Fritillary.  Loose watercolor sketch of purple prairie clover is in front of a more detailed watercolor and ink sketch of hoary vervain with light purple flowers. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ld3shx6d3mdigc6mxbb7hlpa/bafkreigki34pk3stvxp3jabnh6mreejkdb23irodmcjngtle7rtviz345i@jpeg,198,40,3,2024-12-14T20:16:22.094Z,2024-12-14T20:16:35.546Z,https://bsky.app/profile/karensnatureart.bsky.social/post/3ldc4jjojtk2m,2025-12-09 11:22:20
bluesky,is this a pigeon,is this a butterfly,at://did:plc:ly3jndesuajdhx4ij2uhzjld/app.bsky.feed.post/3ld7otwo4mk25,theotherhappyplace.bsky.social,The Other Happy Place,"""But this isn't what you promised at all!""
🦋
#theotherhappyplace","A black and white illustration of a woman facing a corner, above her head floats a glowing butterfly. Her spine is turning into a centipede and escaping out her back. Some of the legs poke through her skin. Horror illustration ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ly3jndesuajdhx4ij2uhzjld/bafkreibm3rgq57o7xjztldtclaurwmum4ry6owzjy2fwlzzssw4pw57zve@jpeg,511,83,8,2024-12-13T21:06:19.403Z,2024-12-13T21:06:21.157Z,https://bsky.app/profile/theotherhappyplace.bsky.social/post/3ld7otwo4mk25,2025-12-09 11:22:21
bluesky,is this a pigeon,is this a butterfly,at://did:plc:2edpv4zrozjhx5p7vth6xvqi/app.bsky.feed.post/3ld4ymvh2j22t,oopsalltrash.bsky.social,Oats (aka OopsAllTrash),"I post pinups about once a week on Fridays.

I typically don't get to spicy or go full porn. What I share from others follows the same rule but it isn't a hard rule. Smut is good.

All of this is suppose to goofy, weird, and lighthearted. Just taking a moment's break from everything now and then.","A female presenting barbarian character wearing a large belt with a star on it, large butterfly wings strapped to their back, a helmet with butterfly wings coming out of the sides, and hotpants. They are flexing in front of a solid pink background.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2edpv4zrozjhx5p7vth6xvqi/bafkreiabmt7vb524ongyylux3uupwuubxgkporlfix2mb34dlmmdflbu4y@jpeg,108,8,0,2024-12-12T19:23:21.441Z,2024-12-12T19:23:24.260Z,https://bsky.app/profile/oopsalltrash.bsky.social/post/3ld4ymvh2j22t,2025-12-09 11:22:23
bluesky,is this a pigeon,is this a butterfly,at://did:plc:orczqq6hd6dekjy4dewkmva7/app.bsky.feed.post/3le5f3vhi222k,foulharbor.bsky.social,President Pervert D. Hoover,"the reunion goes differently, rumors of the herald from the undercity get weirder. 

#jayvik #vikjayce","a digital illustration of Jayce and Viktor from Arcane/League of Legends. Viktor appears with his post hexcore chrysalis body modifications and long swirling hair, the gold filigree of his body traces musculature and mimics a butterfly shape across his back. Jayce is shirtless and touched by the arcane, Viktor's fingerprints on his forhead and his hair now grown white blonde- he has scars from the arcane weaving across his shoulders but also a new one around his neck that mimics a necklace. or perhaps a dog collar. They're both clad in half the blue blanket from the lab scene, embracing while tenderly looking into each other's eyes- as if nothing else exists to them. Viktors eyes a touch sharper, there is almost something hazy in Jayce’s expression. The colors drift from a parchment yellow, into the tan of Jayce’s skin- to blue and purples for Viktor and their clothes. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:orczqq6hd6dekjy4dewkmva7/bafkreihxmcjdocap3jog2z2tclef7dxbhq5cpyzffxegrce74cvby3n2ti@jpeg,377,62,6,2024-12-25T16:31:41.283Z,2024-12-25T16:31:45.550Z,https://bsky.app/profile/foulharbor.bsky.social/post/3le5f3vhi222k,2025-12-09 11:22:25
bluesky,is this a pigeon,is this a butterfly,at://did:plc:narxeyurvwub7q22cip7npjt/app.bsky.feed.post/3le5bd2se3c2g,minouette.bsky.social,Ele Willoughby,"For #invertefest, and some extra #artAdventCalendar posts till the end of December, I will post some of my 2024 #invertebrate art. 🐡🧪 This is a commissioned print of my choice of invertebrates in Indonesia. I chose the Great Mormon Butterfly because I thought its black/white/grey & red colour scheme","My linocut print ‘Great Mormon Butterfly on ixora’ shows a grey, white, black and red female alcanor form of Papilio memnon, a swallowtail butterfly above a red ixora flower with some green leaves and dark red buds. The print is made in ivory Japanese mulberry paper, 23.5 cm by 31.7 cm or 9.25” x 12.5”.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:narxeyurvwub7q22cip7npjt/bafkreidulooh4x4wbe5sqlygm3xtg5pi7opzxykxqtjjnoifnzfi4libey@jpeg,192,30,2,2024-12-25T15:24:06.823Z,2024-12-25T15:24:30.148Z,https://bsky.app/profile/minouette.bsky.social/post/3le5bd2se3c2g,2025-12-09 11:22:25
bluesky,is this a pigeon,is this a butterfly,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3ldx7xvdtv22f,davis.social,Davis Bickford,"According to the My Bangers feed, these are my top four most-liked drawings this year lol","Rough digital sketch 

“Foreshortening” : a woman extends a foreshortened arm toward the viewer

“Four-shortening” : a 4 gets shorter",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gx2noukxzwmj6dkxbmh3qt5/bafkreihu3wiqlt57q5bifhftyzdfd45nqjfpjiebvnk653ckqfxfcmrxyu@jpeg,331,42,13,2024-12-23T05:43:59.781Z,2024-12-23T05:44:07.147Z,https://bsky.app/profile/davis.social/post/3ldx7xvdtv22f,2025-12-09 11:22:28
bluesky,is this a pigeon,is this a butterfly,at://did:plc:urtzlgohgpyod45hftk3tzne/app.bsky.feed.post/3ldtvlf3puk24,lotusprime.bsky.social,"M, the other white meat",,A boy with the words “Is this pedophilia” while looking at a Butterfly with the words “Sabrina Carpenter dressing like every pop star ever”,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:urtzlgohgpyod45hftk3tzne/bafkreia6blou65jp7uvsjg36xkozkeq6327tv2bmkeayqm6xpagtgs4vva@jpeg,110,11,0,2024-12-21T22:00:03.501Z,2024-12-21T22:00:05.658Z,https://bsky.app/profile/lotusprime.bsky.social/post/3ldtvlf3puk24,2025-12-09 11:22:29
bluesky,is this a pigeon,is this a butterfly,at://did:plc:bjzrd2mcfq4z2qxjocgxhyly/app.bsky.feed.post/3ldrfjqjvgk2z,trulyavaporeon.bsky.social,Vap / Katie Emma ,"No adventure would be complete without a magical pet! 🦋✨ This giant butterfly can boost your charisma, or help catch you during a big fall! 🦊💚","A watercolor painting of an anthropomorphic canine wearing a deep blue cloak. It is holding out its arm, and a giant colorful butterfly is perched on it. The two are looking at one another happily. The butterfly resembles a madagascar sunset moth. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:bjzrd2mcfq4z2qxjocgxhyly/bafkreievjcwttfvw53gomrqjxilbjgwonp5zcidi6aupozeubuti6h7fcy@jpeg,274,64,2,2024-12-20T22:07:28.959Z,2024-12-20T22:07:34.647Z,https://bsky.app/profile/trulyavaporeon.bsky.social/post/3ldrfjqjvgk2z,2025-12-09 11:22:31
bluesky,is this a pigeon,is this a butterfly,at://did:plc:bfjoqzne3tm5yxvpybdfahzo/app.bsky.feed.post/3ldqumognrs25,franzanth.bsky.social,franz,This is a good time to write new alt for ancient art!,"collage-style artwork of various organisms that have iridescence in real life: a pigeon bust, peacock tail feather, butterfly wing, abalone shell, wasp wing, and crystal-like geometric shapes. the piece is monochromatic in cool black, focusing more on the contrast of the shapes than the real colors.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:bfjoqzne3tm5yxvpybdfahzo/bafkreia6y7uri3jkfczx6biijum5za6pzxizhjpiadrka5jadzlic7w74y@jpeg,112,25,8,2024-12-20T17:04:53.860Z,2024-12-20T17:05:00.357Z,https://bsky.app/profile/franzanth.bsky.social/post/3ldqumognrs25,2025-12-09 11:22:31
bluesky,is this a pigeon,is this a butterfly,at://did:plc:q5klenzyy4f43soq3lgikjgk/app.bsky.feed.post/3ldo5degn522c,futomomomoe.bsky.social,F ₍ᐢ..ᐢ₎(🔞)🌈✨,"Red wine (supernova) kisses. 🍷💋 

(This counts as a Christmas drawing okay?)","(Sorry for the cringe alt-text, I cannot write for my life but I tried.)

A NSFW illustration of three women having sex on a red bed. The lighting in the scene is very strong and tinged red.

A woman with short black hair is kissing a woman with long red hair. A woman with long brown hair is eating out the red-haired woman. Their expressions are amorous.

The red and black-haired women are wearing red silk robes. They are untied and drape loosely.

There are red lipstick marks up the black-haired woman's chest, neck and face.

The brown-haired woman has a butterfly tattoo on her mid-back. The black-haired woman has one of a cat on her upper arm.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:q5klenzyy4f43soq3lgikjgk/bafkreiei6dwu2bjepwkgjzwdmmzll77zj6egj7l3mreukmydrk7hpqczaa@jpeg,3322,628,30,2024-12-19T15:02:45.882Z,2024-12-19T15:02:48.348Z,https://bsky.app/profile/futomomomoe.bsky.social/post/3ldo5degn522c,2025-12-09 11:22:32
bluesky,is this a pigeon,is this a butterfly,at://did:plc:ygtffmy2xmu7woyq2qpr6h25/app.bsky.feed.post/3lenfh2neyc2r,cartamonir.com,Carta Monir,Poem to my younger self (2024),"Use your body up completely
Don't waste your time, drop out of school
Start hormones and learn to suck cock 
(after all, based on my suspicions, 
you've done it before
and I don't mean those moments when
as Tantalus
walking your legs down the wall
all your weight on your neck
straining to get your tongue into the taut
band of your foreskin and
stretching until
you manage to connect
tip to tip
and sear your tongue with jets of 
a taste you hate so much 
but feel you need to Know
in honor of a future wife who will, one day,
out of love for you,
endure it)

Discard your faith, your faith is a needle
pinning you to crumbling styrofoam 
Like the butterfly you found, frozen
dead on your driveway,
that your dad mounted in your room
which you can't bear to look straight at, 
(it died with its wings pointed downward 
so it was mounted upside down
belly up
which, although you can't explain it, 
feels disrespectful and cruel)
and you wished it was in heaven but
you know the souls of animals just disappear 
so its body is all that's left of it
mounted badly, captive in your house
",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ygtffmy2xmu7woyq2qpr6h25/bafkreiecbz4h5yadlujiahtdx4wlio6cqum6h7c2yn2j5bkcps5mtunepa@jpeg,298,55,12,2025-01-01T01:20:31.632Z,2025-01-01T01:20:31.457Z,https://bsky.app/profile/cartamonir.com/post/3lenfh2neyc2r,2025-12-09 11:22:35
bluesky,is this a pigeon,is this a butterfly,at://did:plc:gvda6fem6r7selm4gzjjww4a/app.bsky.feed.post/3lendfuzm5226,leahmcelrath.bsky.social,Leah McElrath,Who else is staying in this New Year’s Eve?,"Color illustration of a young girl stretched out on a dark green sofa, propped up against a pillow, with a red and white quilt covering her body, and reading a book. The room is in cozy disarray, and there is snow falling outside the window. A fairy, a phoenix, a dragon, a sailing ship, and a butterfly swirl above her head, possibly the creations of her imagination. A cat and a dog lay curled up nearby. There is a tall bookshelf against the wall filled with more books.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:gvda6fem6r7selm4gzjjww4a/bafkreihjiy2essf4cnboflqboovthbl4lqe2rca7pt752w4vikcdglw44i@jpeg,215,4,21,2025-01-01T00:44:04.712Z,2025-01-01T00:44:07.349Z,https://bsky.app/profile/leahmcelrath.bsky.social/post/3lendfuzm5226,2025-12-09 11:22:35
bluesky,is this a pigeon,is this a butterfly,at://did:plc:gjjhzquynoairvxag7uku3sy/app.bsky.feed.post/3lekwy7o3d22o,wildbloomwitch.bsky.social,"Hazel, The Wildbloom Witch",This embroidery piece for my daughter.  Her two favorite colors are purple and cyan.,"A purple, blue, and green gradient butterfly embroidery. White accents the wings and the thorax is brown.  Green and blue leafy vines climb out from around it.  Red, light blue, and light purple dots and X's sprinkle the background. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:gjjhzquynoairvxag7uku3sy/bafkreicejtqiho4txkyvtb23mly7wlbbdodzctlb5d54pogdxtajyktysy@jpeg,1146,73,31,2024-12-31T01:56:21.729Z,2024-12-31T01:56:25.956Z,https://bsky.app/profile/wildbloomwitch.bsky.social/post/3lekwy7o3d22o,2025-12-09 11:22:36
bluesky,is this a pigeon,is this a butterfly,at://did:plc:uejod6x6ijdrn3bwt2urwcg7/app.bsky.feed.post/3leep52f7nk2n,patsux.bsky.social,pat | COMMISSIONS OPEN,my favorite color palette this year 💙,"collage of two digital paintings.

Image on the left: Digital painting of a merman with rich, royal blue skin and fins. His tail is encrusted with a porcelain armor of sorts, with ornate carvings and patterns on it, almost similar to a ceramic vase. He is donning a pair of concrete bracelets, and a helmet in the same texture as his tail, with a sapphire centerpiece. His hair is flowing in the water, and he is playing a 5 string porcelain vase.

Image on the right: Digital painting of an elegant merman. There is a glow of royal blue coming out of a cavity in middle of his upper torso in the middle that extends to his abdomen, and out of two columns of holes in his bottom portion. His tail seems to be a hollow flesh and the blue magic extends out to form his fish tail. There is a royal blue sword on top of the character; the sword is slim and sharp, and the blade is sculpted to have an impaled fish on its end.
",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:uejod6x6ijdrn3bwt2urwcg7/bafkreibk4u2y6bge4nmxxphxnhpnfsvnteqdtbl65dfjzuu66rl6qqs63y@jpeg,4019,973,40,2024-12-28T14:19:55.142Z,2024-12-28T14:23:38.751Z,https://bsky.app/profile/patsux.bsky.social/post/3leep52f7nk2n,2025-12-09 11:22:39
bluesky,is this a pigeon,is this a butterfly,at://did:plc:bb7uwsyhpy5sui37vzohdafj/app.bsky.feed.post/3led6ba7m5k2j,farther-afield.bsky.social,Kakotheres (he/him) 🐿,Failing to understand herd immunity and inviting mass death of human and non-human life across the globe...to own the republicans.,"A skeet from bsky user whattheactualf. The comment is ""I second this,"" with a blue butterfly emoji. The image is in a Democratic Party style and reads ""When H5N1 jumps to mammals, I fully support the MAGA antivaxxers remaining unvaccinated. Let's go Darwin.""",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:bb7uwsyhpy5sui37vzohdafj/bafkreiew5xaproac3ouofpnlnfnkzzm57s4d3gh7hfhxdswyzimrx7sram@jpeg,247,53,14,2024-12-27T23:45:22.595Z,2024-12-27T23:45:25.557Z,https://bsky.app/profile/farther-afield.bsky.social/post/3led6ba7m5k2j,2025-12-09 11:22:40
bluesky,is this a pigeon,is this a butterfly,at://did:plc:b5reaargx5dufevvpwiw3uwz/app.bsky.feed.post/3leaht6svfk2u,doedryadart.bsky.social,Sarah Smith - Nature Artwork,"Monarch and Milkweed
Recently finished painting for my mom for Christmas, pretty happy with how it turned out. 
This year has sucked. My mom has had a lot of health problems all this year and was in the hospital only days before xmas, but so far is doing better. 
Oil on board, 11x14"" 
#oilpainting",Monarch butterflies in a field of milkweed plants. The painting is centered on one butterfly closeup. ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:b5reaargx5dufevvpwiw3uwz/bafkreie6c3knn5igs57u6guitwdijqreh3qrsejtjzmqd7edawyj6yybqy@jpeg,270,49,9,2024-12-26T21:58:29.566Z,2024-12-26T21:58:32.158Z,https://bsky.app/profile/doedryadart.bsky.social/post/3leaht6svfk2u,2025-12-09 11:22:41
bluesky,is this a pigeon,is this a butterfly,at://did:plc:fkra7d3r6boomf3vdgym25fe/app.bsky.feed.post/3leaf7e3p2c2j,jojobuu.bsky.social,Jojo,Commission for @kamijacegaming.bsky.social of one of his characters~ 🌿,"Color illustration of character belonging to kamijacegaming. He has long textured hair and vitiligo-spotted skin, and is standing with his left arm wielding a curved sword while his right is outstretched up and toward the viewer. A small dragon perches on this arm, gripping his forearm and fingers with its claws, wings patterned and segmented like a butterfly.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:fkra7d3r6boomf3vdgym25fe/bafkreibt5eimavfny6oezmluukwtdxz73ma452b2hztbt76l4defzk32s4@jpeg,124,37,1,2024-12-26T21:11:36.522Z,2024-12-26T21:11:42.554Z,https://bsky.app/profile/jojobuu.bsky.social/post/3leaf7e3p2c2j,2025-12-09 11:22:42
bluesky,is this a pigeon,is this a butterfly,at://did:plc:ly3jndesuajdhx4ij2uhzjld/app.bsky.feed.post/3le7y77lkhk2q,theotherhappyplace.bsky.social,The Other Happy Place,"His Arrival

#theotherhappyplace","A handsome man in fancy dress clothes walks towards the viewer. He is smiling and posing dramatically. He is rendered in black and white while the rest of the scene is in primary colors. From above his mouth the man has no head, from the hole emerges a series of LARGE arachnid like legs and huge undulating red centipedes. Above those hovers a giant butterfly primarily yellow with accents of electric blue and neon red. The butterfly glows. Smaller duplicates of this butterfly fly around the central man joyously. The background is black with faint glowing rainbows of red yellow and blue. The floor is black checkered with blue and red where there is no black ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ly3jndesuajdhx4ij2uhzjld/bafkreicoedkm6yoogmkd6vt5u52sqhqdukdwz3ajp6blxna7pgmidwayb4@jpeg,488,100,10,2024-12-26T17:18:53.154Z,2024-12-26T17:18:55.249Z,https://bsky.app/profile/theotherhappyplace.bsky.social/post/3le7y77lkhk2q,2025-12-09 11:22:42
bluesky,is this a pigeon,is this a butterfly,at://did:plc:nc2pc6tys5dwjsreub2wjfce/app.bsky.feed.post/3lf7umkkhuc2g,nationalyesnetwork.bsky.social,National Yes Network,"This has been a difficult decision. 

We will leave our Meta accounts live, but unused, with signposts to Bluesky where we work for #ScottishIndependence 

We are on Mastodon but it is clunky with little reach. It is not great, to have our social media just on one platform.

Join the resistance....","A screenshot of a Facebook post. The words say; See you on Bluesky, where we continue the work for #ScottishIndependence on a social media platform which is not bending the knee to the far right and the very worst of men.

A white butterfly on a blue background. A QR code. The words say I've moved to Bluesky.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:nc2pc6tys5dwjsreub2wjfce/bafkreia7ryqkwjbuwdeixmtwp3cmuuo4ywbnihdklhwju4zkdxnjbgfjhi@jpeg,141,71,9,2025-01-08T09:39:57.524Z,2025-01-08T09:40:01.149Z,https://bsky.app/profile/nationalyesnetwork.bsky.social/post/3lf7umkkhuc2g,2025-12-09 11:22:45
bluesky,is this a pigeon,is this a butterfly,at://did:plc:wv7jik7vlo7kbchonbuqumz3/app.bsky.feed.post/3lf7s4z73jk2m,helenbennett.bsky.social,Helen Bennett 🌿,"Sorting through my photos yesterday I came across this image of a little Skipper butterfly that just made me smile, not sure why.... perhaps it just looked cheerful or memories of Spring and what's to come! 💚 📷 🌿

Happy Wednesday everyone🕊️ 

#UKWildlife #nature #photography #WildlifeWednesday","A small bright orange-brown butterfly is perched on the tip of a stem facing straight at the camera, its forewings angled above its hind wings as if ready for take off.  Taken low down in the grass the butterfly is at eye level with a soft green yellow background. Dew glistening in the early morning sunlight to creating a bright 'bokeh' ball effect. ",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:wv7jik7vlo7kbchonbuqumz3/bafkreib7kmgeh3dbtqpsiwszdqsipecku2alpfcitd5hnilcejdoetu52y@jpeg,293,27,17,2025-01-08T08:55:28.520Z,2025-01-08T08:55:31.947Z,https://bsky.app/profile/helenbennett.bsky.social/post/3lf7s4z73jk2m,2025-12-09 11:22:45
